apple,25
avacoda,5
banana ,23
blackberry,2
blackcurrant ,0.5
blueberry,12
cherry,3
cranberry,4
fig,4
gooseberry,3
grapes,2
guava,3
jackfruit,3
kiwi,3
lemon,2
lime,2
lychee,3
mango,3
watermelon,1
muskmelon,1
orange,3
papaya,0.25
peach,4
pear,3
plum,3
pineapple,4
pomegranate,0.2
raspberry,0.25
chiku,1
dragonfruit,0.5
broccoli,0.75
cabbage,2
cauliflower,0.75
lettuce,0.125
spinach,0.75
coriander,0.5
mustard,0.25
chickpeas,2.5
greenbeans,1.5
blackbeans,1.5
kidneybeans,1.5
peanuts,2
peas,2
onion,1.5
garlic,2
pepper,0.37
chilli,0.25
carrot,0.5
beetroot,1
corn,2
ginger,4
radish,1
potato,6
sweetpotato,4
brinjal,0.5
tomato,0.6
cucumber,0.75
strawberry,5
tamarind,2.5
